account_id|category|sub_category|name|model|unit|price|stock_count|last_updated
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Sumsung|Edge 8|1|99000|3|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Iphone|7|1|109000|14|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Iphone|8|1|154000|22|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Tecno|Phathom 8|1|36000|14|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Infinix|Hot s|1|15000|7|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|Macbook|Air|1|167000|14|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|Chromebook|Pro|1|87000|5|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|Lenovo|ideapad|1|87000|13|Sat Dec 06 22:00:42 EAT 2017
A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|HP|Thinkpad|1|126000|4|Sat Dec 06 22:00:42 EAT 2017
4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Sumsung|Edge 8|1|88000|2|Sat Dec 06 22:00:42 EAT 2017
4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Iphone|8|1|120000|14|Sat Dec 06 22:00:42 EAT 2017
4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Tecno|Phathom 8|1|27000|5|Sat Dec 06 22:00:42 EAT 2017
4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Infinix|Hot s|1|13000|13|Sat Dec 06 22:00:42 EAT 2017
4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Iphone|7|1|99000|4|Sat Dec 06 22:00:42 EAT 2017
4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Macbook|Air|1|124000|2|Sat Dec 06 22:00:42 EAT 2017
CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Sumsung|Edge 8|1|86000|14|Sat Dec 06 22:00:42 EAT 2017
CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Iphone|7|1|88000|5|Sat Dec 06 22:00:42 EAT 2017
CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Iphone|8|1|92000|13|Sat Dec 06 22:00:42 EAT 2017
CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Tecno|Phathom 8|1|34000|4|Sat Dec 06 22:00:42 EAT 2017
D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|Sumsung|Edge 8|1|76000|2|Sat Dec 06 22:00:42 EAT 2017
D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|Iphone|8|1|102000|14|Sat Dec 06 22:00:42 EAT 2017
D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|Macbook|Air|1|127000|5|Sat Dec 06 22:00:42 EAT 2017
D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|HP|Thinkpad|1|111000|13|Sat Dec 06 22:00:42 EAT 2017
